date,sport,player,team,opponent,home,prop_type,line,player_avg_last5,player_std_last5,minutes_avg_last5,opp_def_rank,opp_pace,rest_days,american_odds,implied_prob,outcome,hit
2025-11-15,NBA,Stephen Curry,GSW,PHX,0,points,28.5,29.0,4.3,34.1,15,100.7,2,-115,0.535,30,1
2025-11-12,NBA,Stephen Curry,GSW,LAL,1,points,29.5,29.2,4.5,34.5,11,99.8,2,-120,0.545,27,0
2025-11-15,NBA,Jonathan Kuminga,GSW,PHX,0,points,18.5,18.9,3.9,30.0,15,100.7,2,105,0.488,20,1
2025-11-12,NBA,Jonathan Kuminga,GSW,LAL,1,points,17.5,18.2,3.7,29.8,11,99.8,2,110,0.476,15,0
2025-11-15,NBA,Draymond Green,GSW,PHX,0,assists,7.5,7.7,2.0,31.2,15,100.7,2,100,0.500,8,1
2025-11-12,NBA,Draymond Green,GSW,LAL,1,assists,7.0,7.5,2.2,30.9,11,99.8,2,105,0.488,6,0
2025-11-15,NBA,Brandin Podziemski,GSW,PHX,0,three_pointers_made,2.5,2.8,0.9,29.3,15,100.7,2,110,0.476,3,1
2025-11-12,NBA,Brandin Podziemski,GSW,LAL,1,three_pointers_made,2.0,2.6,0.8,28.9,11,99.8,2,115,0.465,1,0
2025-11-14,NBA,Paolo Banchero,ORL,ATL,1,points,24.5,24.9,4.4,33.7,20,101.5,2,-110,0.524,26,1
2025-11-11,NBA,Paolo Banchero,ORL,CHI,1,points,23.5,24.3,4.2,33.2,16,100.2,2,-105,0.512,21,0
2025-11-14,NBA,Franz Wagner,ORL,ATL,1,points,21.5,21.8,3.7,32.9,20,101.5,2,100,0.500,23,1
2025-11-11,NBA,Franz Wagner,ORL,CHI,1,points,20.5,21.2,3.5,32.4,16,100.2,2,105,0.488,18,0
2025-11-14,NBA,Wendell Carter Jr,ORL,ATL,1,rebounds,9.5,9.9,2.6,29.4,20,101.5,2,105,0.488,11,1
2025-11-11,NBA,Wendell Carter Jr,ORL,CHI,1,rebounds,10.5,10.1,2.7,29.1,16,100.2,2,110,0.476,9,0
2025-11-14,NBA,Jalen Suggs,ORL,ATL,1,assists,5.5,5.9,1.8,31.0,20,101.5,2,110,0.476,6,1
2025-11-11,NBA,Jalen Suggs,ORL,CHI,1,assists,5.0,5.6,1.6,30.7,16,100.2,2,105,0.488,4,0
2025-11-15,NBA,Jaylen Brown,BOS,CLE,1,points,27.5,27.9,4.3,35.8,9,99.5,2,-110,0.524,29,1
2025-11-12,NBA,Jaylen Brown,BOS,PHI,0,points,28.5,28.1,4.6,35.4,7,98.9,2,-115,0.535,26,0
2025-11-15,NBA,Derrick White,BOS,CLE,1,assists,6.5,6.8,1.9,33.1,9,99.5,2,100,0.500,7,1
2025-11-12,NBA,Derrick White,BOS,PHI,0,assists,6.0,6.4,1.7,32.7,7,98.9,2,105,0.488,5,0
2025-11-15,NBA,Payton Pritchard,BOS,CLE,1,assists,5.5,5.8,1.6,28.8,9,99.5,2,105,0.488,6,1
2025-11-12,NBA,Payton Pritchard,BOS,PHI,0,assists,5.0,5.5,1.5,28.3,7,98.9,2,110,0.476,4,0
2025-11-15,NBA,Neemias Queta,BOS,CLE,1,rebounds,9.5,9.8,2.4,24.7,9,99.5,2,115,0.465,11,1
2025-11-12,NBA,Neemias Queta,BOS,PHI,0,rebounds,10.0,10.1,2.6,24.3,7,98.9,2,110,0.476,8,0
2025-11-14,NBA,Ziaire Williams,BKN,WAS,0,points,17.5,17.9,3.1,30.1,14,99.7,2,105,0.488,19,1
2025-11-11,NBA,Ziaire Williams,BKN,IND,1,points,16.5,17.3,3.0,29.6,30,100.9,2,110,0.476,15,0
2025-11-14,NBA,Drake Powell,BKN,WAS,0,points,14.5,14.9,3.3,29.2,14,99.7,2,115,0.465,16,1
2025-11-11,NBA,Drake Powell,BKN,IND,1,points,13.5,14.4,3.1,28.7,30,100.9,2,110,0.476,12,0
2025-11-14,NBA,Danny Wolf,BKN,WAS,0,rebounds,8.5,8.8,2.0,25.3,14,99.7,2,110,0.476,9,1
2025-11-11,NBA,Danny Wolf,BKN,IND,1,rebounds,9.0,9.1,2.2,25.0,30,100.9,2,115,0.465,7,0
2025-11-14,NBA,Jalen Wilson,BKN,WAS,0,three_pointers_made,2.5,2.7,0.8,27.6,14,99.7,2,120,0.455,3,1
2025-11-11,NBA,Jalen Wilson,BKN,IND,1,three_pointers_made,2.0,2.5,0.7,27.1,30,100.9,2,110,0.476,1,0
2025-11-16,NBA,Cade Cunningham,DET,IND,1,points,27.5,27.8,4.2,37.1,30,100.3,2,-120,0.545,29,1
2025-11-13,NBA,Cade Cunningham,DET,CLE,1,points,28.5,28.1,4.4,36.8,9,99.5,2,-115,0.535,26,0
2025-11-16,NBA,Jalen Duren,DET,IND,1,rebounds,12.5,12.8,2.6,30.7,30,100.3,2,-105,0.512,14,1
2025-11-13,NBA,Jalen Duren,DET,CLE,1,rebounds,13.0,13.1,2.9,30.3,9,99.5,2,-110,0.524,11,0
2025-11-16,NBA,Duncan Robinson,DET,IND,1,three_pointers_made,3.5,3.8,1.2,29.2,30,100.3,2,100,0.500,4,1
2025-11-13,NBA,Duncan Robinson,DET,CLE,1,three_pointers_made,3.0,3.6,1.1,28.9,9,99.5,2,105,0.488,2,0
2025-11-16,NBA,Isaiah Stewart,DET,IND,1,rebounds,9.5,9.8,2.3,28.7,30,100.3,2,110,0.476,10,1
2025-11-13,NBA,Isaiah Stewart,DET,CLE,1,rebounds,10.0,10.2,2.5,28.4,9,99.5,2,115,0.465,8,0
2025-11-16,NBA,Trae Young,ATL,PHO,0,points,26.5,26.9,4.1,35.9,15,100.6,2,-115,0.535,28,1
2025-11-13,NBA,Trae Young,ATL,MIA,0,points,27.5,27.2,4.3,35.6,4,98.7,2,-110,0.524,25,0
2025-11-16,NBA,Kristaps Porzingis,ATL,PHO,0,points,22.5,22.9,3.8,32.1,15,100.6,2,100,0.500,24,1
2025-11-13,NBA,Kristaps Porzingis,ATL,MIA,0,points,21.5,22.3,3.6,31.8,4,98.7,2,105,0.488,20,0
2025-11-16,NBA,Jalen Johnson,ATL,PHO,0,rebounds,9.5,9.7,2.2,31.3,15,100.6,2,105,0.488,11,1
2025-11-13,NBA,Jalen Johnson,ATL,MIA,0,rebounds,10.0,10.0,2.4,31.0,4,98.7,2,110,0.476,8,0
2025-11-16,NBA,Onyeka Okongwu,ATL,PHO,0,rebounds,10.5,10.8,2.7,27.8,15,100.6,2,110,0.476,12,1
2025-11-13,NBA,Onyeka Okongwu,ATL,MIA,0,rebounds,11.0,11.1,2.9,27.4,4,98.7,2,115,0.465,9,0
